"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
4.221023125E0	-4.953323364E0	-3.012475586E1	-3.691293335E1	4.790199345E1
4.231064125E0	-4.979339600E0	-3.011979675E1	-3.674743652E1	4.777415693E1
4.241104125E0	-4.979339600E0	-3.011979675E1	-3.674743652E1	4.777415693E1
4.251114125E0	-5.168411255E0	-3.004509735E1	-3.690567017E1	4.786908021E1
4.261154125E0	-5.168411255E0	-3.004509735E1	-3.690567017E1	4.786908021E1
4.271194125E0	-5.043411255E0	-3.010299683E1	-3.666293335E1	4.770531518E1
4.281235125E0	-5.043411255E0	-3.010299683E1	-3.666293335E1	4.770531518E1
4.291275125E0	-4.767974854E0	-2.991201019E1	-3.704971313E1	4.785544046E1
4.301285125E0	-4.767974854E0	-2.991201019E1	-3.704971313E1	4.785544046E1
4.311325125E0	-4.961380005E0	-2.986066437E1	-3.710250854E1	4.788392954E1
4.321365125E0	-4.961380005E0	-2.986066437E1	-3.710250854E1	4.788392954E1
4.331406125E0	-4.740890503E0	-2.973592377E1	-3.711346436E1	4.779236803E1
4.341446125E0	-4.740890503E0	-2.973592377E1	-3.711346436E1	4.779236803E1
4.351456125E0	-4.740890503E0	-2.973592377E1	-3.711346436E1	4.779236803E1
4.361496125E0	-4.535827637E0	-2.991867065E1	-3.728442383E1	4.801904670E1
4.371536125E0	-4.535827637E0	-2.991867065E1	-3.728442383E1	4.801904670E1
4.381576125E0	-4.380508423E0	-2.978323364E1	-3.736016846E1	4.797928769E1
4.391617125E0	-4.380508423E0	-2.978323364E1	-3.736016846E1	4.797928769E1
4.401657125E0	-4.439651489E0	-2.980831146E1	-3.726324463E1	4.792489267E1
4.411667125E0	-4.439651489E0	-2.980831146E1	-3.726324463E1	4.792489267E1
4.421707125E0	-4.616592407E0	-2.976309967E1	-3.749328613E1	4.809263491E1
4.431747125E0	-4.616592407E0	-2.976309967E1	-3.749328613E1	4.809263491E1
4.441788125E0	-4.577285767E0	-2.988883972E1	-3.739624023E1	4.809129930E1
4.451828125E0	-4.577285767E0	-2.988883972E1	-3.739624023E1	4.809129930E1
4.461838125E0	-4.174209595E0	-3.000534821E1	-3.745483398E1	4.817270530E1
4.471878125E0	-4.174209595E0	-3.000534821E1	-3.745483398E1	4.817270530E1
4.481918125E0	-4.111206055E0	-3.006936646E1	-3.751834106E1	4.825655117E1
4.491959125E0	-4.111206055E0	-3.006936646E1	-3.751834106E1	4.825655117E1
4.501999125E0	-3.961700439E0	-3.010076141E1	-3.728659058E1	4.808368481E1
4.512009125E0	-3.961700439E0	-3.010076141E1	-3.728659058E1	4.808368481E1
4.522049125E0	-3.791198730E0	-3.063832092E1	-3.709558105E1	4.826139275E1
4.532089125E0	-3.791198730E0	-3.063832092E1	-3.709558105E1	4.826139275E1
4.542129125E0	-4.162612915E0	-3.084684753E1	-3.677130127E1	4.817659127E1
4.552170125E0	-4.162612915E0	-3.084684753E1	-3.677130127E1	4.817659127E1
4.562210125E0	-3.991134644E0	-3.123729706E1	-3.668353271E1	4.834645236E1
4.572220125E0	-3.991134644E0	-3.123729706E1	-3.668353271E1	4.834645236E1
4.582260125E0	-3.682678223E0	-3.132675171E1	-3.666064453E1	4.836248907E1
4.592300125E0	-3.682678223E0	-3.132675171E1	-3.666064453E1	4.836248907E1
4.602341125E0	-3.127761841E0	-3.113887024E1	-3.708203125E1	4.852307879E1
4.612381125E0	-3.127761841E0	-3.113887024E1	-3.708203125E1	4.852307879E1
4.622391125E0	-3.112960815E0	-3.114437103E1	-3.702603149E1	4.848287719E1
4.632431125E0	-3.112960815E0	-3.114437103E1	-3.702603149E1	4.848287719E1
4.642471125E0	-3.108383179E0	-3.117060089E1	-3.693804932E1	4.843230217E1
4.652469833E0	-3.108383179E0	-3.117060089E1	-3.693804932E1	4.843230217E1
4.662509833E0	-3.190063477E0	-3.137384796E1	-3.694577026E1	4.857452811E1
4.672519833E0	-3.190063477E0	-3.137384796E1	-3.694577026E1	4.857452811E1
4.682559833E0	-3.323013306E0	-3.153300476E1	-3.668753052E1	4.849069707E1
4.692599833E0	-3.323013306E0	-3.153300476E1	-3.668753052E1	4.849069707E1
4.702639833E0	-3.478652954E0	-3.195064545E1	-3.661856079E1	4.872231281E1
4.712680833E0	-3.478652954E0	-3.195064545E1	-3.661856079E1	4.872231281E1
4.722720833E0	-3.615371704E0	-3.194802094E1	-3.672317505E1	4.880920548E1
4.732730833E0	-3.615371704E0	-3.194802094E1	-3.672317505E1	4.880920548E1
4.742770833E0	-3.801574707E0	-3.166751862E1	-3.676889038E1	4.867478819E1
4.752810833E0	-3.801574707E0	-3.166751862E1	-3.676889038E1	4.867478819E1
4.762851833E0	-3.982894897E0	-3.168457794E1	-3.683438110E1	4.874984679E1
4.772891833E0	-3.982894897E0	-3.168457794E1	-3.683438110E1	4.874984679E1
4.782901833E0	-4.178024292E0	-3.126214600E1	-3.678506470E1	4.845532627E1
4.792941833E0	-4.178024292E0	-3.126214600E1	-3.678506470E1	4.845532627E1
4.802981833E0	-4.146224976E0	-3.133449554E1	-3.684582520E1	4.854540789E1
4.813021833E0	-4.146224976E0	-3.133449554E1	-3.684582520E1	4.854540789E1
4.823062833E0	-4.431777954E0	-3.157926941E1	-3.708203125E1	4.890774943E1
4.833072833E0	-4.431777954E0	-3.157926941E1	-3.708203125E1	4.890774943E1
4.843112833E0	-4.740142822E0	-3.175304413E1	-3.691690063E1	4.892425082E1
4.853152833E0	-4.740142822E0	-3.175304413E1	-3.691690063E1	4.892425082E1
4.863192833E0	-4.702056885E0	-3.182589722E1	-3.693963623E1	4.898503646E1
4.873233833E0	-4.702056885E0	-3.182589722E1	-3.693963623E1	4.898503646E1
4.883273833E0	-4.665206909E0	-3.196629333E1	-3.690649414E1	4.904790898E1
4.893283833E0	-4.665206909E0	-3.196629333E1	-3.690649414E1	4.904790898E1
4.903323833E0	-4.749816895E0	-3.222531891E1	-3.691436768E1	4.923111293E1
4.913363833E0	-4.749816895E0	-3.222531891E1	-3.691436768E1	4.923111293E1
4.923404833E0	-4.488311768E0	-3.217166901E1	-3.680331421E1	4.908813671E1
4.933444833E0	-4.488311768E0	-3.217166901E1	-3.680331421E1	4.908813671E1
4.943454833E0	-4.449981689E0	-3.206796265E1	-3.689944458E1	4.908895574E1
4.953494833E0	-4.449981689E0	-3.206796265E1	-3.689944458E1	4.908895574E1
4.963534833E0	-4.513290405E0	-3.228291321E1	-3.672567749E1	4.910531196E1
4.973574833E0	-4.513290405E0	-3.228291321E1	-3.672567749E1	4.910531196E1
4.983615833E0	-4.834167480E0	-3.230773163E1	-3.683843994E1	4.923646368E1
4.993625833E0	-4.834167480E0	-3.230773163E1	-3.683843994E1	4.923646368E1
5.003665833E0	-5.450622559E0	-3.244382477E1	-3.658139038E1	4.919867045E1
5.013705833E0	-5.450622559E0	-3.244382477E1	-3.658139038E1	4.919867045E1
5.023745833E0	-5.400039673E0	-3.210329437E1	-3.658654785E1	4.897302749E1
5.033786833E0	-5.400039673E0	-3.210329437E1	-3.658654785E1	4.897302749E1
5.043826833E0	-5.795486450E0	-3.218399048E1	-3.704016113E1	4.941022610E1
5.053836833E0	-5.795486450E0	-3.218399048E1	-3.704016113E1	4.941022610E1
5.063876833E0	-5.417480469E0	-3.197254181E1	-3.719396973E1	4.934555612E1
5.073916833E0	-5.417480469E0	-3.197254181E1	-3.719396973E1	4.934555612E1
5.083957833E0	-5.447616577E0	-3.195147705E1	-3.716870117E1	4.931618151E1
