"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
5.436043750E-1	1.012561035E1	-4.196798325E1	-2.236865234E1	4.862300084E1
5.536443749E-1	1.012561035E1	-4.196798325E1	-2.236865234E1	4.862300084E1
5.636853749E-1	1.016479492E1	-4.213089752E1	-2.239053345E1	4.878187747E1
5.737253750E-1	1.016479492E1	-4.213089752E1	-2.239053345E1	4.878187747E1
5.837653750E-1	1.024252319E1	-4.209274673E1	-2.235583496E1	4.874927657E1
5.937753749E-1	1.024252319E1	-4.209274673E1	-2.235583496E1	4.874927657E1
6.038153750E-1	1.042944336E1	-4.204364014E1	-2.253485107E1	4.882888979E1
6.138563750E-1	1.042944336E1	-4.204364014E1	-2.253485107E1	4.882888979E1
6.238963749E-1	1.023104858E1	-4.218308258E1	-2.267761230E1	4.897306312E1
6.339363750E-1	1.023104858E1	-4.218308258E1	-2.267761230E1	4.897306312E1
6.439463750E-1	1.021720886E1	-4.204033279E1	-2.250405884E1	4.876693145E1
6.539863750E-1	1.021720886E1	-4.204033279E1	-2.250405884E1	4.876693145E1
6.640263749E-1	1.023500061E1	-4.217913055E1	-2.237020874E1	4.882889033E1
6.740673750E-1	1.023500061E1	-4.217913055E1	-2.237020874E1	4.882889033E1
6.841073750E-1	1.018019104E1	-4.234030914E1	-2.226147461E1	4.890717043E1
6.941473749E-1	1.018019104E1	-4.234030914E1	-2.226147461E1	4.890717043E1
7.041573749E-1	1.021150208E1	-4.226445770E1	-2.230087280E1	4.886602181E1
7.141973750E-1	1.021150208E1	-4.226445770E1	-2.230087280E1	4.886602181E1
7.242383750E-1	1.053071594E1	-4.210449982E1	-2.267770386E1	4.896900178E1
7.342783749E-1	1.053071594E1	-4.210449982E1	-2.267770386E1	4.896900178E1
7.443183750E-1	1.048832703E1	-4.197568893E1	-2.266390991E1	4.884277099E1
7.543283750E-1	1.048832703E1	-4.197568893E1	-2.266390991E1	4.884277099E1
7.643683749E-1	1.045515442E1	-4.198816299E1	-2.256210327E1	4.879922735E1
7.744093749E-1	1.045515442E1	-4.198816299E1	-2.256210327E1	4.879922735E1
7.844493750E-1	1.066607666E1	-4.178870773E1	-2.310803223E1	4.892895297E1
7.944893750E-1	1.066607666E1	-4.178870773E1	-2.310803223E1	4.892895297E1
8.045293749E-1	1.065583801E1	-4.157616806E1	-2.334448242E1	4.885784987E1
8.145393750E-1	1.065583801E1	-4.157616806E1	-2.334448242E1	4.885784987E1
8.245793750E-1	1.079594421E1	-4.159078217E1	-2.341015625E1	4.893241245E1
8.346203750E-1	1.079594421E1	-4.159078217E1	-2.341015625E1	4.893241245E1
8.446603749E-1	1.110501099E1	-4.173427200E1	-2.311956787E1	4.898556060E1
8.547003750E-1	1.110501099E1	-4.173427200E1	-2.311956787E1	4.898556060E1
8.647103750E-1	1.092138672E1	-4.190970612E1	-2.289669800E1	4.898937572E1
8.747503749E-1	1.092138672E1	-4.190970612E1	-2.289669800E1	4.898937572E1
8.847913750E-1	1.084132385E1	-4.192612839E1	-2.278829956E1	4.893507067E1
8.948313750E-1	1.084132385E1	-4.192612839E1	-2.278829956E1	4.893507067E1
9.048713750E-1	1.091426086E1	-4.209709167E1	-2.278475952E1	4.909614531E1
9.148813749E-1	1.091426086E1	-4.209709167E1	-2.278475952E1	4.909614531E1
9.249213750E-1	1.072612000E1	-4.201591492E1	-2.258596802E1	4.889286970E1
9.349623750E-1	1.072612000E1	-4.201591492E1	-2.258596802E1	4.889286970E1
9.450023749E-1	1.064100647E1	-4.228747940E1	-2.237225342E1	4.900999547E1
9.550423750E-1	1.064100647E1	-4.228747940E1	-2.237225342E1	4.900999547E1
9.650823750E-1	1.049943542E1	-4.236582947E1	-2.218859863E1	4.896361465E1
9.750923750E-1	1.049943542E1	-4.236582947E1	-2.218859863E1	4.896361465E1
9.851323749E-1	1.059941101E1	-4.266750336E1	-2.185995483E1	4.909909349E1
9.951733750E-1	1.059941101E1	-4.266750336E1	-2.185995483E1	4.909909349E1
1.005213375E0	1.075111389E1	-4.265963364E1	-2.167376709E1	4.904266481E1
1.015253375E0	1.075111389E1	-4.265963364E1	-2.167376709E1	4.904266481E1
1.025263375E0	1.083558655E1	-4.250151825E1	-2.165502930E1	4.891553213E1
1.035303375E0	1.083558655E1	-4.250151825E1	-2.165502930E1	4.891553213E1
1.045344375E0	1.089146423E1	-4.250172043E1	-2.183471680E1	4.900790844E1
1.055384375E0	1.089146423E1	-4.250172043E1	-2.183471680E1	4.900790844E1
1.065424375E0	1.087004089E1	-4.255760193E1	-2.118453979E1	4.876568463E1
1.075464375E0	1.087004089E1	-4.255760193E1	-2.118453979E1	4.876568463E1
1.085474375E0	1.084872437E1	-4.294390488E1	-2.043994141E1	4.878181004E1
1.095515375E0	1.084872437E1	-4.294390488E1	-2.043994141E1	4.878181004E1
1.105555375E0	1.074618530E1	-4.336364746E1	-1.999279785E1	4.894485045E1
1.115595375E0	1.074618530E1	-4.336364746E1	-1.999279785E1	4.894485045E1
1.125635375E0	1.077285767E1	-4.322586823E1	-1.957614136E1	4.865958751E1
1.135635333E0	1.077285767E1	-4.322586823E1	-1.957614136E1	4.865958751E1
1.145675333E0	1.075933838E1	-4.338990402E1	-1.953329468E1	4.878521020E1
1.155716333E0	1.075933838E1	-4.338990402E1	-1.953329468E1	4.878521020E1
1.165756333E0	1.115237427E1	-4.319954300E1	-1.967098999E1	4.875985864E1
1.175796333E0	1.115237427E1	-4.319954300E1	-1.967098999E1	4.875985864E1
1.185837333E0	1.164955139E1	-4.297478867E1	-1.965072632E1	4.866924648E1
1.195846333E0	1.164955139E1	-4.297478867E1	-1.965072632E1	4.866924648E1
1.205887333E0	1.205123901E1	-4.314532852E1	-1.946102905E1	4.884141057E1
1.215927333E0	1.205123901E1	-4.314532852E1	-1.946102905E1	4.884141057E1
1.225967333E0	1.160716248E1	-4.303380966E1	-1.908996582E1	4.848774886E1
1.236007333E0	1.160716248E1	-4.303380966E1	-1.908996582E1	4.848774886E1
1.246017333E0	1.135514832E1	-4.330813217E1	-1.888095093E1	4.859036955E1
1.256057333E0	1.135514832E1	-4.330813217E1	-1.888095093E1	4.859036955E1
1.266098333E0	1.124395752E1	-4.385058594E1	-1.845721436E1	4.888731154E1
1.276138333E0	1.124395752E1	-4.385058594E1	-1.845721436E1	4.888731154E1
1.286178333E0	1.108421326E1	-4.386921692E1	-1.769641113E1	4.858529555E1
1.296188333E0	1.108421326E1	-4.386921692E1	-1.769641113E1	4.858529555E1
1.306228333E0	1.108421326E1	-4.386921692E1	-1.769641113E1	4.858529555E1
1.316269333E0	1.144575500E1	-4.398600388E1	-1.744818115E1	4.868483203E1
1.326309333E0	1.144575500E1	-4.398600388E1	-1.744818115E1	4.868483203E1
1.336349333E0	1.160681152E1	-4.408930588E1	-1.742416382E1	4.880764747E1
1.346390333E0	1.160681152E1	-4.408930588E1	-1.742416382E1	4.880764747E1
1.356399333E0	1.146170044E1	-4.409404373E1	-1.740060425E1	4.876921465E1
1.366440333E0	1.146170044E1	-4.409404373E1	-1.740060425E1	4.876921465E1
1.376480333E0	1.095391846E1	-4.444064331E1	-1.709762573E1	4.885988040E1
1.386520333E0	1.095391846E1	-4.444064331E1	-1.709762573E1	4.885988040E1
1.396560333E0	1.102107239E1	-4.447307968E1	-1.695910645E1	4.885621910E1
1.406570333E0	1.102107239E1	-4.447307968E1	-1.695910645E1	4.885621910E1
1.416610333E0	1.121505737E1	-4.447530365E1	-1.729547119E1	4.902003132E1
1.426651333E0	1.121505737E1	-4.447530365E1	-1.729547119E1	4.902003132E1
1.436691333E0	1.110955811E1	-4.419100571E1	-1.754379272E1	4.882675424E1
1.446731333E0	1.110955811E1	-4.419100571E1	-1.754379272E1	4.882675424E1
1.456772333E0	1.118003845E1	-4.426879883E1	-1.784414673E1	4.902176437E1
1.466781333E0	1.118003845E1	-4.426879883E1	-1.784414673E1	4.902176437E1
1.476822333E0	1.071319580E1	-4.409985352E1	-1.829541016E1	4.893149985E1
1.486862333E0	1.071319580E1	-4.409985352E1	-1.829541016E1	4.893149985E1
1.496902333E0	1.009643555E1	-4.439268875E1	-1.847549438E1	4.913239988E1
1.506943333E0	1.009643555E1	-4.439268875E1	-1.847549438E1	4.913239988E1
1.516952333E0	9.602645874E0	-4.417472076E1	-1.825338745E1	4.875246574E1
1.526993333E0	9.602645874E0	-4.417472076E1	-1.825338745E1	4.875246574E1
1.537033333E0	9.533737183E0	-4.440618515E1	-1.829663086E1	4.896496835E1
1.547073333E0	9.533737183E0	-4.440618515E1	-1.829663086E1	4.896496835E1
1.557113333E0	9.613052368E0	-4.459838486E1	-1.845394897E1	4.921356460E1
1.567154333E0	9.613052368E0	-4.459838486E1	-1.845394897E1	4.921356460E1
1.577163333E0	9.811004639E0	-4.452212143E1	-1.817468262E1	4.907946818E1
1.587204333E0	9.811004639E0	-4.452212143E1	-1.817468262E1	4.907946818E1
1.597244333E0	9.761016846E0	-4.433683777E1	-1.813287354E1	4.888592574E1
1.607284333E0	9.761016846E0	-4.433683777E1	-1.813287354E1	4.888592574E1
1.617325333E0	9.741729736E0	-4.440412903E1	-1.836935425E1	4.903122626E1
1.627334333E0	9.741729736E0	-4.440412903E1	-1.836935425E1	4.903122626E1
1.637375333E0	9.489440918E0	-4.463431168E1	-1.849166870E1	4.923629839E1
1.647415333E0	9.489440918E0	-4.463431168E1	-1.849166870E1	4.923629839E1
1.657455333E0	9.077972412E0	-4.451618576E1	-1.840539551E1	4.901896533E1
1.667495333E0	9.077972412E0	-4.451618576E1	-1.840539551E1	4.901896533E1
1.677536333E0	8.836578369E0	-4.465972137E1	-1.841876221E1	4.911035157E1
1.687546333E0	8.836578369E0	-4.465972137E1	-1.841876221E1	4.911035157E1
1.697586333E0	8.566925049E0	-4.460977554E1	-1.796627808E1	4.884886311E1
1.707626333E0	8.566925049E0	-4.460977554E1	-1.796627808E1	4.884886311E1
1.717666333E0	8.363220215E0	-4.492509842E1	-1.773880005E1	4.901910798E1
1.727707333E0	8.363220215E0	-4.492509842E1	-1.773880005E1	4.901910798E1
1.737716333E0	8.351715088E0	-4.501455307E1	-1.780511475E1	4.912314367E1
1.747757333E0	8.351715088E0	-4.501455307E1	-1.780511475E1	4.912314367E1
1.757797333E0	8.398468018E0	-4.481680679E1	-1.809860229E1	4.905751564E1
1.767837333E0	8.398468018E0	-4.481680679E1	-1.809860229E1	4.905751564E1
1.777878333E0	8.449874878E0	-4.497340012E1	-1.808169556E1	4.920319926E1
1.787887333E0	8.449874878E0	-4.497340012E1	-1.808169556E1	4.920319926E1
1.797928333E0	8.476409912E0	-4.502211761E1	-1.786569214E1	4.917340292E1
1.807968333E0	8.476409912E0	-4.502211761E1	-1.786569214E1	4.917340292E1
1.818008333E0	8.552078247E0	-4.498028564E1	-1.784277344E1	4.913988912E1
1.828048333E0	8.552078247E0	-4.498028564E1	-1.784277344E1	4.913988912E1
1.838089333E0	8.738342285E0	-4.500187302E1	-1.760040283E1	4.910500362E1
1.848099333E0	8.738342285E0	-4.500187302E1	-1.760040283E1	4.910500362E1
1.858139333E0	8.689483643E0	-4.504176712E1	-1.748645020E1	4.909219746E1
1.868179333E0	8.689483643E0	-4.504176712E1	-1.748645020E1	4.909219746E1
1.878219333E0	8.583221436E0	-4.489333344E1	-1.767776489E1	4.900598381E1
1.888260333E0	8.583221436E0	-4.489333344E1	-1.767776489E1	4.900598381E1
1.898269333E0	8.417083740E0	-4.517857742E1	-1.746743774E1	4.916363024E1
1.908310333E0	8.417083740E0	-4.517857742E1	-1.746743774E1	4.916363024E1
1.918350333E0	8.046173096E0	-4.527674103E1	-1.707360840E1	4.905336159E1
1.928390333E0	8.046173096E0	-4.527674103E1	-1.707360840E1	4.905336159E1
1.938431333E0	8.117004395E0	-4.531515121E1	-1.669207764E1	4.896911420E1
1.948471333E0	8.117004395E0	-4.531515121E1	-1.669207764E1	4.896911420E1
1.958481333E0	8.301223755E0	-4.533545685E1	-1.660754395E1	4.899004470E1
1.968521333E0	8.301223755E0	-4.533545685E1	-1.660754395E1	4.899004470E1
1.978561333E0	8.004562378E0	-4.548458481E1	-1.646456909E1	4.903062828E1
1.988601333E0	8.004562378E0	-4.548458481E1	-1.646456909E1	4.903062828E1
1.998642333E0	7.927963257E0	-4.564528275E1	-1.635293579E1	4.913006154E1
2.008651333E0	7.927963257E0	-4.564528275E1	-1.635293579E1	4.913006154E1
2.018692333E0	7.616088867E0	-4.569504166E1	-1.619409180E1	4.907433393E1
2.028732333E0	7.616088867E0	-4.569504166E1	-1.619409180E1	4.907433393E1
2.038772333E0	7.691604614E0	-4.585553360E1	-1.574700928E1	4.909031518E1
2.048813333E0	7.691604614E0	-4.585553360E1	-1.574700928E1	4.909031518E1
2.058853333E0	7.683258057E0	-4.603047562E1	-1.538885498E1	4.913912899E1
2.068863333E0	7.683258057E0	-4.603047562E1	-1.538885498E1	4.913912899E1
2.078903333E0	7.812316895E0	-4.588014603E1	-1.536959839E1	4.901269886E1
2.088943333E0	7.812316895E0	-4.588014603E1	-1.536959839E1	4.901269886E1
2.098984333E0	7.763931274E0	-4.608696365E1	-1.548599243E1	4.923517857E1
2.109024333E0	7.763931274E0	-4.608696365E1	-1.548599243E1	4.923517857E1
2.119034333E0	7.476593018E0	-4.606240463E1	-1.572747803E1	4.924427001E1
2.129074333E0	7.476593018E0	-4.606240463E1	-1.572747803E1	4.924427001E1
2.139100208E0	7.066070557E0	-4.606782150E1	-1.625503540E1	4.935989979E1
2.149140208E0	7.066070557E0	-4.606782150E1	-1.625503540E1	4.935989979E1
2.159181208E0	6.697601318E0	-4.574403763E1	-1.620703125E1	4.899023070E1
2.169221208E0	6.697601318E0	-4.574403763E1	-1.620703125E1	4.899023070E1
2.179231208E0	7.001480103E0	-4.571325684E1	-1.661837769E1	4.914156134E1
2.189271208E0	7.001480103E0	-4.571325684E1	-1.661837769E1	4.914156134E1
2.199311208E0	7.217346191E0	-4.558390427E1	-1.698171997E1	4.917683629E1
2.209352208E0	7.217346191E0	-4.558390427E1	-1.698171997E1	4.917683629E1
2.219392208E0	7.161270142E0	-4.548030472E1	-1.721282959E1	4.915306104E1
2.229402208E0	7.161270142E0	-4.548030472E1	-1.721282959E1	4.915306104E1
2.239442208E0	7.164535522E0	-4.538061905E1	-1.783010864E1	4.928127361E1
2.249482208E0	7.164535522E0	-4.538061905E1	-1.783010864E1	4.928127361E1
2.259522208E0	6.866943359E0	-4.509293365E1	-1.820147705E1	4.911029773E1
2.269563208E0	6.866943359E0	-4.509293365E1	-1.820147705E1	4.911029773E1
2.279573208E0	6.913604736E0	-4.507670212E1	-1.848886108E1	4.920919618E1
2.289613208E0	6.913604736E0	-4.507670212E1	-1.848886108E1	4.920919618E1
2.299653208E0	6.913604736E0	-4.507670212E1	-1.848886108E1	4.920919618E1
2.309693208E0	6.770553589E0	-4.500859070E1	-1.857827759E1	4.916061463E1
2.319734208E0	6.770553589E0	-4.500859070E1	-1.857827759E1	4.916061463E1
2.329774208E0	7.067687988E0	-4.511773300E1	-1.883435059E1	4.939934014E1
2.339784208E0	7.067687988E0	-4.511773300E1	-1.883435059E1	4.939934014E1
2.349824208E0	6.852172852E0	-4.519721222E1	-1.885769653E1	4.945051045E1
2.359864208E0	6.852172852E0	-4.519721222E1	-1.885769653E1	4.945051045E1
2.369905208E0	7.100372314E0	-4.497364807E1	-1.893002319E1	4.930912782E1
2.379945208E0	7.100372314E0	-4.497364807E1	-1.893002319E1	4.930912782E1
2.389955208E0	7.014190674E0	-4.506726456E1	-1.898480225E1	4.940323797E1
2.399995208E0	7.014190674E0	-4.506726456E1	-1.898480225E1	4.940323797E1
2.410035208E0	7.171005249E0	-4.498908234E1	-1.886682129E1	4.930920595E1
2.420075208E0	7.171005249E0	-4.498908234E1	-1.886682129E1	4.930920595E1
2.430116208E0	7.012481689E0	-4.500514221E1	-1.885998535E1	4.929844594E1
2.440156208E0	7.012481689E0	-4.500514221E1	-1.885998535E1	4.929844594E1
2.450166208E0	7.017501831E0	-4.518024826E1	-1.861935425E1	4.936780851E1
2.460206208E0	7.017501831E0	-4.518024826E1	-1.861935425E1	4.936780851E1
2.470246208E0	6.852645874E0	-4.536690903E1	-1.839810181E1	4.943283666E1
2.480287208E0	6.852645874E0	-4.536690903E1	-1.839810181E1	4.943283666E1
2.490327208E0	6.389450073E0	-4.549279785E1	-1.808050537E1	4.936926577E1
2.500337208E0	6.389450073E0	-4.549279785E1	-1.808050537E1	4.936926577E1
2.510377208E0	6.076141357E0	-4.563318253E1	-1.772454834E1	4.933017793E1
2.520417208E0	6.076141357E0	-4.563318253E1	-1.772454834E1	4.933017793E1
2.530458208E0	5.962203979E0	-4.572416687E1	-1.748162842E1	4.931383826E1
2.540498208E0	5.962203979E0	-4.572416687E1	-1.748162842E1	4.931383826E1
2.550538208E0	5.777389526E0	-4.586716461E1	-1.746432495E1	4.941839400E1
2.560548208E0	5.777389526E0	-4.586716461E1	-1.746432495E1	4.941839400E1
2.570588208E0	5.938919067E0	-4.588697433E1	-1.757546997E1	4.949527571E1
2.580628208E0	5.938919067E0	-4.588697433E1	-1.757546997E1	4.949527571E1
2.590669208E0	5.546279907E0	-4.579220581E1	-1.764608765E1	4.938695924E1
2.600709208E0	5.546279907E0	-4.579220581E1	-1.764608765E1	4.938695924E1
2.610719208E0	5.263137817E0	-4.587002945E1	-1.757183838E1	4.940171784E1
2.620759208E0	5.263137817E0	-4.587002945E1	-1.757183838E1	4.940171784E1
2.630799208E0	4.807373047E0	-4.580663300E1	-1.754037476E1	4.928512157E1
2.640840208E0	4.807373047E0	-4.580663300E1	-1.754037476E1	4.928512157E1
2.650880208E0	4.895492554E0	-4.573177719E1	-1.774707031E1	4.929827377E1
2.660920208E0	4.895492554E0	-4.573177719E1	-1.774707031E1	4.929827377E1
2.670930208E0	4.888336182E0	-4.572714233E1	-1.797930908E1	4.937735242E1
2.680970208E0	4.888336182E0	-4.572714233E1	-1.797930908E1	4.937735242E1
2.691011208E0	5.068664551E0	-4.587487411E1	-1.790319824E1	4.950474667E1
2.701051208E0	5.068664551E0	-4.587487411E1	-1.790319824E1	4.950474667E1
2.711091208E0	4.879867554E0	-4.597889328E1	-1.768545532E1	4.950401059E1
2.721101208E0	4.879867554E0	-4.597889328E1	-1.768545532E1	4.950401059E1
2.731141208E0	4.735107422E0	-4.599149323E1	-1.726788330E1	4.935401184E1
2.741181208E0	4.735107422E0	-4.599149323E1	-1.726788330E1	4.935401184E1
2.751222208E0	4.357315063E0	-4.600255203E1	-1.704638672E1	4.925241403E1
2.761262208E0	4.357315063E0	-4.600255203E1	-1.704638672E1	4.925241403E1
2.771272208E0	4.303665161E0	-4.588023376E1	-1.669805908E1	4.901369769E1
2.781312208E0	4.303665161E0	-4.588023376E1	-1.669805908E1	4.901369769E1
2.791352208E0	4.466186523E0	-4.605232239E1	-1.700598145E1	4.929469164E1
2.801393208E0	4.466186523E0	-4.605232239E1	-1.700598145E1	4.929469164E1
2.811433208E0	4.370697021E0	-4.614062119E1	-1.682659912E1	4.930714303E1
2.821473208E0	4.370697021E0	-4.614062119E1	-1.682659912E1	4.930714303E1
2.831483208E0	4.144668579E0	-4.612916183E1	-1.691360474E1	4.930667170E1
2.841523208E0	4.144668579E0	-4.612916183E1	-1.691360474E1	4.930667170E1
2.851564208E0	3.971054077E0	-4.611582947E1	-1.691735840E1	4.928119330E1
2.861604208E0	3.971054077E0	-4.611582947E1	-1.691735840E1	4.928119330E1
2.871644208E0	4.061828613E0	-4.629517746E1	-1.679211426E1	4.941373300E1
2.881654208E0	4.061828613E0	-4.629517746E1	-1.679211426E1	4.941373300E1
2.891694208E0	4.058563232E0	-4.624887848E1	-1.668188477E1	4.933270695E1
2.901734208E0	4.058563232E0	-4.624887848E1	-1.668188477E1	4.933270695E1
2.911775208E0	3.945861816E0	-4.629170609E1	-1.666531372E1	4.935812556E1
2.921815208E0	3.945861816E0	-4.629170609E1	-1.666531372E1	4.935812556E1
2.931855208E0	4.119491577E0	-4.615359116E1	-1.689761353E1	4.932193762E1
2.941865208E0	4.119491577E0	-4.615359116E1	-1.689761353E1	4.932193762E1
2.951905208E0	3.980331421E0	-4.601722336E1	-1.682009888E1	4.915631811E1
2.961946208E0	3.980331421E0	-4.601722336E1	-1.682009888E1	4.915631811E1
2.971986208E0	3.716445923E0	-4.615303421E1	-1.694702148E1	4.930634923E1
2.982026208E0	3.716445923E0	-4.615303421E1	-1.694702148E1	4.930634923E1
2.992036208E0	3.716552734E0	-4.650144196E1	-1.696575928E1	4.963903561E1
3.002076208E0	3.716552734E0	-4.650144196E1	-1.696575928E1	4.963903561E1
3.012116208E0	3.568923950E0	-4.627470398E1	-1.675534058E1	4.934396502E1
3.022157208E0	3.568923950E0	-4.627470398E1	-1.675534058E1	4.934396502E1
3.032197208E0	3.496444702E0	-4.649258423E1	-1.662783813E1	4.950020722E1
3.042237208E0	3.496444702E0	-4.649258423E1	-1.662783813E1	4.950020722E1
3.052247208E0	3.619750977E0	-4.631737137E1	-1.663742065E1	4.934779887E1
3.062287208E0	3.619750977E0	-4.631737137E1	-1.663742065E1	4.934779887E1
3.072328208E0	3.342712402E0	-4.612401962E1	-1.663150024E1	4.914474247E1
3.082368208E0	3.342712402E0	-4.612401962E1	-1.663150024E1	4.914474247E1
3.092408208E0	2.765975952E0	-4.625829697E1	-1.690542603E1	4.932822813E1
3.102418208E0	2.765975952E0	-4.625829697E1	-1.690542603E1	4.932822813E1
3.112458208E0	2.555053711E0	-4.628230667E1	-1.717999268E1	4.943412140E1
3.122499208E0	2.555053711E0	-4.628230667E1	-1.717999268E1	4.943412140E1
3.132503958E0	2.377441406E0	-4.611609650E1	-1.722250366E1	4.928449265E1
3.142543958E0	2.377441406E0	-4.611609650E1	-1.722250366E1	4.928449265E1
3.152583958E0	2.296447754E0	-4.652359772E1	-1.697033691E1	4.957530788E1
3.162593958E0	2.296447754E0	-4.652359772E1	-1.697033691E1	4.957530788E1
3.172633958E0	2.204895020E0	-4.646328735E1	-1.660504150E1	4.939054603E1
3.182674958E0	2.204895020E0	-4.646328735E1	-1.660504150E1	4.939054603E1
3.192714958E0	2.081314087E0	-4.649877548E1	-1.650689697E1	4.938568251E1
3.202754958E0	2.081314087E0	-4.649877548E1	-1.650689697E1	4.938568251E1
3.212764958E0	2.013504028E0	-4.664561844E1	-1.616693115E1	4.940888160E1
3.222804958E0	2.013504028E0	-4.664561844E1	-1.616693115E1	4.940888160E1
3.232845958E0	2.041152954E0	-4.682538605E1	-1.618338013E1	4.958512757E1
3.242885958E0	2.041152954E0	-4.682538605E1	-1.618338013E1	4.958512757E1
3.252925958E0	2.447250366E0	-4.671364594E1	-1.605883789E1	4.945745672E1
3.262966958E0	2.447250366E0	-4.671364594E1	-1.605883789E1	4.945745672E1
3.272975958E0	2.834655762E0	-4.638383102E1	-1.636663818E1	4.926826463E1
3.283016958E0	2.834655762E0	-4.638383102E1	-1.636663818E1	4.926826463E1
3.293056958E0	2.834655762E0	-4.638383102E1	-1.636663818E1	4.926826463E1
3.303096958E0	3.165084839E0	-4.625961685E1	-1.622534180E1	4.912465399E1
3.313136958E0	3.165084839E0	-4.625961685E1	-1.622534180E1	4.912465399E1
3.323146958E0	3.754394531E0	-4.650431061E1	-1.618933105E1	4.938462132E1
3.333186958E0	3.754394531E0	-4.650431061E1	-1.618933105E1	4.938462132E1
3.343227958E0	3.687576294E0	-4.666099548E1	-1.558850098E1	4.933404586E1
3.353267958E0	3.687576294E0	-4.666099548E1	-1.558850098E1	4.933404586E1
3.363307958E0	3.392837524E0	-4.690536880E1	-1.503146362E1	4.937175172E1
3.373348958E0	3.392837524E0	-4.690536880E1	-1.503146362E1	4.937175172E1
3.383357958E0	3.618270874E0	-4.692337418E1	-1.519015503E1	4.945336933E1
3.393398958E0	3.618270874E0	-4.692337418E1	-1.519015503E1	4.945336933E1
3.403438958E0	3.931503296E0	-4.675044250E1	-1.506094360E1	4.927365031E1
3.413478958E0	3.931503296E0	-4.675044250E1	-1.506094360E1	4.927365031E1
3.423518958E0	4.255645752E0	-4.686862183E1	-1.523922729E1	4.946728496E1
3.433528958E0	4.255645752E0	-4.686862183E1	-1.523922729E1	4.946728496E1
3.443569958E0	4.234909058E0	-4.697392273E1	-1.501626587E1	4.949719297E1
