"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.344508083E0	3.496948242E0	-2.127375793E1	-4.220181274E1	4.738981349E1
3.354549083E0	3.496948242E0	-2.127375793E1	-4.220181274E1	4.738981349E1
3.364589083E0	3.571624756E0	-2.150399017E1	-4.217343140E1	4.747395510E1
3.374629083E0	3.571624756E0	-2.150399017E1	-4.217343140E1	4.747395510E1
3.384639083E0	3.492309570E0	-2.145584106E1	-4.203204346E1	4.732062995E1
3.394679083E0	3.492309570E0	-2.145584106E1	-4.203204346E1	4.732062995E1
3.404720083E0	3.618606567E0	-2.171652222E1	-4.182299805E1	4.726377912E1
3.414760083E0	3.618606567E0	-2.171652222E1	-4.182299805E1	4.726377912E1
3.424800083E0	3.393051147E0	-2.172314453E1	-4.168588257E1	4.712876627E1
3.434810083E0	3.393051147E0	-2.172314453E1	-4.168588257E1	4.712876627E1
3.444850083E0	3.455963135E0	-2.212714386E1	-4.159875488E1	4.724415926E1
3.454890083E0	3.455963135E0	-2.212714386E1	-4.159875488E1	4.724415926E1
3.464931083E0	3.348739624E0	-2.238904572E1	-4.124963379E1	4.705332839E1
3.474971083E0	3.348739624E0	-2.238904572E1	-4.124963379E1	4.705332839E1
3.484981083E0	3.321350098E0	-2.261080933E1	-4.135974121E1	4.725365867E1
3.495021083E0	3.321350098E0	-2.261080933E1	-4.135974121E1	4.725365867E1
3.505061083E0	3.549621582E0	-2.255239868E1	-4.121890259E1	4.711908775E1
3.515102083E0	3.549621582E0	-2.255239868E1	-4.121890259E1	4.711908775E1
3.525142083E0	3.594207764E0	-2.263785553E1	-4.121047974E1	4.715606507E1
3.535152083E0	3.594207764E0	-2.263785553E1	-4.121047974E1	4.715606507E1
3.545192083E0	3.595840454E0	-2.255477905E1	-4.124380493E1	4.714551487E1
3.555232083E0	3.595840454E0	-2.255477905E1	-4.124380493E1	4.714551487E1
3.565272083E0	3.540740967E0	-2.258507538E1	-4.122393799E1	4.713847197E1
3.575313083E0	3.540740967E0	-2.258507538E1	-4.122393799E1	4.713847197E1
3.585323083E0	3.483215332E0	-2.267320251E1	-4.105075073E1	4.702521703E1
3.595363083E0	3.483215332E0	-2.267320251E1	-4.105075073E1	4.702521703E1
3.605403083E0	3.380706787E0	-2.295977783E1	-4.073028564E1	4.687789186E1
3.615443083E0	3.380706787E0	-2.295977783E1	-4.073028564E1	4.687789186E1
3.625484083E0	3.316772461E0	-2.294677734E1	-4.078015137E1	4.691030074E1
3.635493083E0	3.316772461E0	-2.294677734E1	-4.078015137E1	4.691030074E1
3.645534083E0	3.414367676E0	-2.300997162E1	-4.080410767E1	4.696905261E1
3.655574083E0	3.414367676E0	-2.300997162E1	-4.080410767E1	4.696905261E1
3.665614083E0	3.183059692E0	-2.317980957E1	-4.046548462E1	4.674281641E1
3.675655083E0	3.183059692E0	-2.317980957E1	-4.046548462E1	4.674281641E1
3.685664083E0	3.395629883E0	-2.314022827E1	-4.044363403E1	4.671924658E1
3.695705083E0	3.395629883E0	-2.314022827E1	-4.044363403E1	4.671924658E1
3.705745083E0	3.300354004E0	-2.345639801E1	-4.030947876E1	4.675413374E1
3.715785083E0	3.300354004E0	-2.345639801E1	-4.030947876E1	4.675413374E1
3.725825083E0	3.321914673E0	-2.355134583E1	-3.989385986E1	4.644589392E1
3.735835083E0	3.321914673E0	-2.355134583E1	-3.989385986E1	4.644589392E1
3.745876083E0	3.442901611E0	-2.361517334E1	-3.987594604E1	4.647172319E1
3.755916083E0	3.442901611E0	-2.361517334E1	-3.987594604E1	4.647172319E1
3.765956083E0	3.666152954E0	-2.347079468E1	-3.978567505E1	4.633809253E1
3.775996083E0	3.666152954E0	-2.347079468E1	-3.978567505E1	4.633809253E1
3.786006083E0	3.579071045E0	-2.350573730E1	-3.985183716E1	4.640580094E1
3.796046083E0	3.579071045E0	-2.350573730E1	-3.985183716E1	4.640580094E1
3.806087083E0	3.378570557E0	-2.361972046E1	-3.964410400E1	4.627051886E1
3.816127083E0	3.378570557E0	-2.361972046E1	-3.964410400E1	4.627051886E1
3.826167083E0	3.470352173E0	-2.352359772E1	-3.967126465E1	4.625161870E1
3.836177083E0	3.470352173E0	-2.352359772E1	-3.967126465E1	4.625161870E1
3.846217083E0	3.322616577E0	-2.348026276E1	-3.946038818E1	4.603786220E1
3.856258083E0	3.322616577E0	-2.348026276E1	-3.946038818E1	4.603786220E1
3.866298083E0	3.270629883E0	-2.371060181E1	-3.955410767E1	4.623220837E1
3.876338083E0	3.270629883E0	-2.371060181E1	-3.955410767E1	4.623220837E1
3.886348083E0	3.270629883E0	-2.371060181E1	-3.955410767E1	4.623220837E1
3.896388083E0	3.372772217E0	-2.383907318E1	-3.939294434E1	4.616796580E1
3.906428083E0	3.372772217E0	-2.383907318E1	-3.939294434E1	4.616796580E1
3.916469083E0	3.160018921E0	-2.419076538E1	-3.939508057E1	4.633736313E1
3.926509083E0	3.160018921E0	-2.419076538E1	-3.939508057E1	4.633736313E1
3.936519083E0	3.101882935E0	-2.437639618E1	-3.930297852E1	4.635250251E1
3.946559083E0	3.101882935E0	-2.437639618E1	-3.930297852E1	4.635250251E1
3.956599083E0	2.876907349E0	-2.448236084E1	-3.942630005E1	4.649834109E1
3.966640083E0	2.876907349E0	-2.448236084E1	-3.942630005E1	4.649834109E1
3.976680083E0	3.056900024E0	-2.451412964E1	-3.909823608E1	4.624888382E1
3.986690083E0	3.056900024E0	-2.451412964E1	-3.909823608E1	4.624888382E1
3.996730083E0	2.922546387E0	-2.453485107E1	-3.896447754E1	4.613816971E1
4.006770083E0	2.922546387E0	-2.453485107E1	-3.896447754E1	4.613816971E1
4.016811083E0	2.910034180E0	-2.454128265E1	-3.890142822E1	4.608756851E1
4.026851083E0	2.910034180E0	-2.454128265E1	-3.890142822E1	4.608756851E1
4.036840042E0	3.092544556E0	-2.464402771E1	-3.903543091E1	4.626723246E1
4.046880042E0	3.092544556E0	-2.464402771E1	-3.903543091E1	4.626723246E1
4.056920042E0	2.978790283E0	-2.472147369E1	-3.894378662E1	4.622383551E1
4.066960042E0	2.978790283E0	-2.472147369E1	-3.894378662E1	4.622383551E1
4.077001042E0	2.741851807E0	-2.493907928E1	-3.867098999E1	4.609686425E1
4.087011042E0	2.741851807E0	-2.493907928E1	-3.867098999E1	4.609686425E1
4.097051042E0	2.909164429E0	-2.501548004E1	-3.862442017E1	4.610947096E1
4.107091042E0	2.909164429E0	-2.501548004E1	-3.862442017E1	4.610947096E1
4.117131042E0	3.025039673E0	-2.500999451E1	-3.847549438E1	4.598928526E1
4.127172042E0	3.025039673E0	-2.500999451E1	-3.847549438E1	4.598928526E1
4.137212042E0	2.985061646E0	-2.533253479E1	-3.838729858E1	4.608939796E1
4.147222042E0	2.985061646E0	-2.533253479E1	-3.838729858E1	4.608939796E1
4.157262042E0	3.237350464E0	-2.526108551E1	-3.845806885E1	4.612619580E1
4.167302042E0	3.237350464E0	-2.526108551E1	-3.845806885E1	4.612619580E1
4.177343042E0	3.172210693E0	-2.533538055E1	-3.850085449E1	4.619805434E1
4.187383042E0	3.172210693E0	-2.533538055E1	-3.850085449E1	4.619805434E1
4.197393042E0	3.179855347E0	-2.526889038E1	-3.840521240E1	4.608241140E1
4.207433042E0	3.179855347E0	-2.526889038E1	-3.840521240E1	4.608241140E1
4.217473042E0	3.405776978E0	-2.546408844E1	-3.821594238E1	4.604864134E1
4.227513042E0	3.405776978E0	-2.546408844E1	-3.821594238E1	4.604864134E1
4.237554042E0	3.436523438E0	-2.547647858E1	-3.839590454E1	4.620720874E1
4.247563042E0	3.436523438E0	-2.547647858E1	-3.839590454E1	4.620720874E1
4.257604042E0	3.337646484E0	-2.566201782E1	-3.826867676E1	4.619708501E1
4.267644042E0	3.337646484E0	-2.566201782E1	-3.826867676E1	4.619708501E1
4.277684042E0	3.294342041E0	-2.584111023E1	-3.810324097E1	4.615704323E1
4.287725042E0	3.294342041E0	-2.584111023E1	-3.810324097E1	4.615704323E1
4.297734042E0	3.145355225E0	-2.590013885E1	-3.816671753E1	4.623211848E1
